number;name;img_url;porcentagem;votos
1318;Magellinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/magellinha-1318-min.jpg;0,06%;831
1333;Joaquim Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/joaquim-rodrigues-1333-min.jpg;0,05%;791
6544;Professor Manoel Filho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/professor-manoel-filho-6544-min.jpg;0,05%;762
4420;Janete Almeida;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/janete-almeida-4420-min.jpg;0,05%;726
2818;Wilson Grey;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/wilson-grey-2818-min.jpg;0,04%;604
7044;Alexandre Lira Lgbti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/alexandre-lira-lgbti-7044-min.jpg;0,04%;575
7077;Giuliane Dias da Ceilândia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/giuliane-dias-da-ceilandia-7077-min.jpg;0,04%;547
4590;Sargento Herlan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/sargento-herlan-4590-min.jpg;0,04%;517
1311;Osni Calixto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/osni-calixto-1311-min.jpg;0,03%;495
2882;Miriam Stein;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/miriam-stein-2882-min.jpg;0,03%;451
1317;Fernando Horta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/fernando-horta-1317-min.jpg;0,03%;435
4500;Romualdo Jow;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/romualdo-jow-4500-min.jpg;0,03%;422
7030;Ana Eliza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/ana-eliza-7030-min.jpg;0,03%;407
2215;Justino Carvalho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/justino-carvalho-2215-min.jpg;0,02%;356
4422;João de Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/joao-de-martins-4422-min.jpg;0,02%;321
1017;Professora Clementina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/professora-clementina-1017-min.jpg;0,02%;317
2377;Arajú Sepeti Guarani;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/araju-sepeti-guarani-2377-min.jpg;0,02%;303
2828;Christiane Tabosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/christiane-tabosa-2828-min.jpg;0,02%;236
1307;Walter Celio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/walter-celio-1307-min.jpg;0,01%;170
9015;Joaquim Roriz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/joaquim-roriz-9015-min.jpg;2,18%;31455
5151;Paulo Fernando;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/paulo-fernando-5151-min.jpg;2,17%;31183
3030;Rodrigo Freire;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/rodrigo-freire-3030-min.jpg;1,54%;22216
3636;Sargento Eliomar Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/sargento-eliomar-rodrigues-3636-min.jpg;1,20%;17265
