number;name;img_url;porcentagem;votos
1288;Chef Kelly;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/chef-kelly-1288-min.jpg;0,06%;2679
1770;Coronel Ivan Macedo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/coronel-ivan-macedo-1770-min.jpg;0,06%;2549
1311;Lourdinha Felix;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/lourdinha-felix-1311-min.jpg;0,05%;2468
2345;Cap. Amilton Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cap-amilton-gomes-2345-min.jpg;0,05%;2437
5522;Marquim do Povão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/marquim-do-povao-5522-min.jpg;0,05%;2383
9011;Chagas Macedo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/chagas-macedo-9011-min.jpg;0,05%;2369
5177;Marcos Paixão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/marcos-paixao-5177-min.jpg;0,05%;2259
6555;Silvinha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/silvinha-6555-min.jpg;0,05%;2239
9044;Ricardo Almeida;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/ricardo-almeida-9044-min.jpg;0,05%;2211
1720;Pr Carlos Alberto Cruz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/pr-carlos-alberto-cruz-1720-min.jpg;0,05%;2179
1707;Daltro Veras;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/daltro-veras-1707-min.jpg;0,05%;2083
2333;Andrea Rossati;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/andrea-rossati-2333-min.jpg;0,04%;2028
7011;Claudio Dantas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/claudio-dantas-7011-min.jpg;0,04%;1978
3153;Orlando Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/orlando-junior-3153-min.jpg;0,04%;1891
1789;Lucas do Sinpol;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/lucas-do-sinpol-1789-min.jpg;0,04%;1811
1750;Alex Alves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/alex-alves-1750-min.jpg;0,04%;1809
1718;Edmilson Barros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/edmilson-barros-1718-min.jpg;0,04%;1624
1533;Dadinha Roberto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/dadinha-roberto-1533-min.jpg;0,03%;1605
2710;Fernandão Pinheiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/fernandao-pinheiro-2710-min.jpg;0,03%;1440
2882;Parmenas Coelho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/parmenas-coelho-2882-min.jpg;0,03%;1387
1351;Alba Cristina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/alba-cristina-1351-min.jpg;0,03%;1363
1355;Cesar do Vale;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/cesar-do-vale-1355-min.jpg;0,03%;1352
1909;Major e Médico Dr. Haroldo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/major-e-medico-dr-haroldo-1909-min.jpg;0,03%;1349
4565;Paulo Montenegro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/paulo-montenegro-4565-min.jpg;0,03%;1348
