number;name;img_url;porcentagem;votos
5088;Kerexu;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/kerexu-5088-min.jpg;0,29%;10252
5080;Jéssica Michels;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/jessica-michels-5080-min.jpg;0,19%;6876
5070;Adilson Mariano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/adilson-mariano-5070-min.jpg;0,19%;6822
5454;Agostinho Schiochetti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/agostinho-schiochetti-5454-min.jpg;0,17%;6047
5105;Carlinhos Brasil;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/carlinhos-brasil-5105-min.jpg;0,15%;5418
5060;João Silvestre;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/joao-silvestre-5060-min.jpg;0,13%;4509
5051;Rúbia Sagaz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/rubia-sagaz-5051-min.jpg;0,12%;4318
4400;Coronel Ed'oner;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/coronel-edoner-4400-min.jpg;0,12%;4146
1801;Luisa Bresolin;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/luisa-bresolin-1801-min.jpg;0,09%;3270
5151;Dr Edivaldo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dr-edivaldo-5151-min.jpg;0,09%;3171
7077;Aerci Arreal Olm;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/aerci-arreal-olm-7077-min.jpg;0,08%;2682
1919;Freitas Júnior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/freitas-junior-1919-min.jpg;0,07%;2339
5023;Professor Rafael Melo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/professor-rafael-melo-5023-min.jpg;0,06%;2249
3333;Alexandre Paiva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/alexandre-paiva-3333-min.jpg;0,06%;2218
1900;Rodrigo Cantú;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/rodrigo-cantu-1900-min.jpg;0,06%;2207
5100;Silvinho da Farmacia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/silvinho-da-farmacia-5100-min.jpg;0,06%;2156
5000;Giovani Seibel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/giovani-seibel-5000-min.jpg;0,05%;1930
3300;Miguel Oleinik;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/miguel-oleinik-3300-min.jpg;0,05%;1827
1818;Carlos Rosário;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/carlos-rosario-1818-min.jpg;0,05%;1821
1819;João de Deus Medeiros;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/joao-de-deus-medeiros-1819-min.jpg;0,05%;1643
5117;Coronel Mendes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/coronel-mendes-5117-min.jpg;0,05%;1623
2121;Rodrigo Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/rodrigo-lima-2121-min.jpg;0,04%;1576
5055;Vicente Ribeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/vicente-ribeiro-5055-min.jpg;0,04%;1534
3617;Agente Elias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/agente-elias-3617-min.jpg;0,04%;1518
