number;name;img_url;porcentagem;votos
7070;Dr. Bruno Deriu;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/dr-bruno-deriu-7070-min.jpg;0,21%;4114
7040;Alvaro Neto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/alvaro-neto-7040-min.jpg;0,20%;3985
3030;Diego Dusol;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/diego-dusol-3030-min.jpg;0,14%;2839
5010;Seu Ciço;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/seu-cico-5010-min.jpg;0,12%;2407
2333;Custódio Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/custodio-junior-2333-min.jpg;0,10%;1924
3344;Catonho Braga Rolim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/catonho-braga-rolim-3344-min.jpg;0,08%;1596
7013;Fabrinni Brito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/fabrinni-brito-7013-min.jpg;0,08%;1591
7088;Riata Gavão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/riata-gavao-7088-min.jpg;0,07%;1362
7077;Auto Neto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/auto-neto-7077-min.jpg;0,06%;1182
7015;Ari Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/ari-santos-7015-min.jpg;0,05%;1087
4412;Plínio Tavares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/plinio-tavares-4412-min.jpg;0,05%;1006
7011;Milena Crispim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/milena-crispim-7011-min.jpg;0,04%;793
4400;Adeilton Tekcel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/adeilton-tekcel-4400-min.jpg;0,03%;689
1808;Daniela Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/daniela-silva-1808-min.jpg;0,03%;672
4455;Aline Gaudêncio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/aline-gaudencio-4455-min.jpg;0,03%;567
5013;Jéssica Monteiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/jessica-monteiro-5013-min.jpg;0,03%;562
4411;Tião;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/tiao-4411-min.jpg;0,02%;487
5000;Júlio César;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/julio-cesar-5000-min.jpg;0,02%;475
1899;Marilúzia Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/mariluzia-souza-1899-min.jpg;0,02%;454
5005;Calaço;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/calaco-5005-min.jpg;0,02%;441
2322;João Dantas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/joao-dantas-2322-min.jpg;0,01%;249
7022;Lucia Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/lucia-oliveira-7022-min.jpg;0,01%;223
7007;Juliana Karla;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/juliana-karla-7007-min.jpg;0,01%;219
4488;Samara Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/samara-silva-4488-min.jpg;0,01%;153
5015;Josefa Paulino;https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/josefa-paulino-5015-min.jpg;0,01%;127
3117;Renault (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/renault-3117-min.jpg;0,00%;0
5555;Inaldo Leitão (Renúncia);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/inaldo-leitao-5555-min.jpg;0,00%;0
5556;Cicero Freire (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/cicero-freire-5556-min.jpg;0,00%;0
4044;Thompson Mariz (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/thompson-mariz-4044-min.jpg;0,00%;0
2727;Arimarcel Padilha (Renúncia);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/arimarcel-padilha-2727-min.jpg;0,00%;0
7033;Adailto Barros (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/adailto-barros-7033-min.jpg;0,00%;0
2233;Rosangela Pontes (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/rosangela-pontes-2233-min.jpg;0,00%;0
5050;Professor Valdir (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/professor-valdir-5050-min.jpg;0,00%;0
1818;Ronaldo Luiz (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/ronaldo-luiz-1818-min.jpg;0,00%;0
1919;Rick Barão (Renúncia);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/rick-barao-1919-min.jpg;0,00%;0
9011;Welliton Carlos (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/paraiba/deputado-federal/welliton-carlos-9011-min.jpg;0,00%;0
