number;name;img_url;porcentagem;votos
1771;Ivonete Bispo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/ivonete-bispo-1771-min.jpg;0,03%;271
2112;Professor Marques;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/professor-marques-2112-min.jpg;0,03%;250
5013;Bob Esponja;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/bob-esponja-5013-min.jpg;0,02%;225
1888;Manésertão do Barateotó;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/manesertao-do-barateoto-1888-min.jpg;0,02%;204
7092;Jo Valenca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/jo-valenca-7092-min.jpg;0,02%;178
4355;Jailma;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/jailma-4355-min.jpg;0,02%;169
2511;Mony;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/mony-2511-min.jpg;0,01%;135
7010;Fenelon Mendonca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/fenelon-mendonca-7010-min.jpg;0,00%;28
5055;Gigi Poetisa (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/gigi-poetisa-5055-min.jpg;0,00%;0
2344;Zezinho Vieira (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/zezinho-vieira-2344-min.jpg;0,00%;0
4444;Nacélio Andrade (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/nacelio-andrade-4444-min.jpg;0,00%;0
3636;Sukita (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/sukita-3636-min.jpg;0,00%;0
7070;Eraildo Reis (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/eraildo-reis-7070-min.jpg;0,00%;0
1711;Luizao Dona Trampi (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/sergipe/deputado-federal/luizao-dona-trampi-1711-min.jpg;0,00%;0
