number;name;img_url;porcentagem;votos
3010;Doutora Raquel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/doutora-raquel-3010-min.jpg;0,14%;2738
3066;Capitão Magno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/capitao-magno-3066-min.jpg;0,13%;2575
5080;Joelma Lopes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/joelma-lopes-5080-min.jpg;0,13%;2551
5000;Ze Anezio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/ze-anezio-5000-min.jpg;0,13%;2535
1970;Gaucho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/gaucho-1970-min.jpg;0,11%;2063
2788;Dr Rodrigo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dr-rodrigo-2788-min.jpg;0,10%;1929
5123;Dr. Otavio Meireles;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dr-otavio-meireles-5123-min.jpg;0,08%;1597
1456;William Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/william-lima-1456-min.jpg;0,07%;1438
2744;Wanderson Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/wanderson-costa-2744-min.jpg;0,07%;1419
1907;Juliano Broetto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/juliano-broetto-1907-min.jpg;0,07%;1333
5027;Nico Dias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/nico-dias-5027-min.jpg;0,06%;1248
3555;Hermann Moraes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/hermann-moraes-3555-min.jpg;0,06%;1205
5051;Monica Alves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/monica-alves-5051-min.jpg;0,05%;1001
2780;Aureliano Pires;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/aureliano-pires-2780-min.jpg;0,05%;1000
3050;Fabyanna Miranda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/fabyanna-miranda-3050-min.jpg;0,05%;975
2828;Gabriel Ruy;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/gabriel-ruy-2828-min.jpg;0,05%;925
2799;Wanderley Wolffgramm;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/wanderley-wolffgramm-2799-min.jpg;0,05%;900
2820;Getulio Fotografo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/getulio-fotografo-2820-min.jpg;0,04%;840
1445;James Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/james-oliveira-1445-min.jpg;0,04%;776
3535;Jacqueline Nonato;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/jacqueline-nonato-3535-min.jpg;0,04%;677
1512;Dr João Coser;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/dr-joao-coser-1512-min.jpg;0,03%;640
1450;Pastor Gusmao;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/pastor-gusmao-1450-min.jpg;0,03%;618
2727;Vinicius Caran;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/vinicius-caran-2727-min.jpg;0,03%;555
