id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
240000614277;DEPUTADO ESTADUAL;JOSE CARLOS JANTSCH;33321;JOSE CARLOS JANTSCH;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;RIO NEGRINHO;13/06/1958;MASCULINO;LÊ E ESCREVE;CASADO(A);BRANCA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;NÃO ELEITO;DEFERIDO;;3767.3;2713.2;;;
240000609603;DEPUTADO ESTADUAL;JENS JUERGEN MANTAU;45678;JENS MANTAU;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;BLUMENAU;20/11/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;545467.5;66648.40000000001;61415.91;;;
240000609791;DEPUTADO ESTADUAL;IEDO DELLA GIUSTINA;22301;IEDO DELLA GIUSTINA;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;BRAÇO DO NORTE;16/02/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;N;SUPLENTE;DEFERIDO;44000.0;20000.0;20000.0;;;
240000609748;DEPUTADO FEDERAL;MANOEL FRANCISCO RODRIGUES DE SOUZA;3636;MANOEL FRANCISCO SOUZA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;ALTAMIRA;05/06/1971;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;101186.75;;;3636.0;0,03%;1013.0
240000609813;DEPUTADO FEDERAL;VLADIMIR CHITOLINA;2810;VLADIMIR CHITOLINA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;QUILOMBO;23/08/1972;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;FARMACÊUTICO;N;NÃO ELEITO;DEFERIDO;82255.59;1428.57;1428.57;2810.0;0,02%;631.0
240000609563;DEPUTADO ESTADUAL;CIRINO ADOLFO CABRAL NETO;15555;CIRINO CABRAL;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;ITAJAI;27/06/1982;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;285595.55;15707.95;15707.95;;;
240000609779;DEPUTADO ESTADUAL;CARLOS ERNANI REIS VARELA JUNIOR;27000;PR CARLOS VARELLA;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;LAGES;08/12/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;5391.42;4993.2;;;
240000619257;DEPUTADO FEDERAL;NEUSETE APARECIDA MAZIERO;2555;NEUSETE MAZIERO;APTO;DEFERIDO;25;DEM;DEMOCRATAS;LAGES;22/09/1966;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;287842.92;59080.0;44717.36;2555.0;0,12%;4197.0
240000627238;DEPUTADO ESTADUAL;MILTON HOBUS;55858;MILTON HOBUS;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;RIO DO SUL;28/08/1958;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;S;ELEITO POR QP;DEFERIDO;7172033.66;178286.2;119699.2;;;
240000619028;DEPUTADO ESTADUAL;LAIANA ALVES DE SALES;36222;LAIANA SALES;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SANTA TEREZINHA;07/11/1997;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;RECEPCIONISTA;N;SUPLENTE;INDEFERIDO COM RECURSO;;;;;;
240000627249;DEPUTADO ESTADUAL;GABRIEL SELL RIBEIRO;55282;GABRIEL RIBEIRO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;LAGES;12/03/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;531121.11;165909.69;160609.69;;;
240000614207;DEPUTADO ESTADUAL;JOVELINO MAYER;33233;NINO MAYER;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;BLUMENAU;27/10/1969;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;212000.0;3067.3;2000.0;;;
240000601862;DEPUTADO FEDERAL;MAX MEDEIROS DO AMARAL;5030;MAX AMARAL;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;IÇARA;02/12/1996;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;80556.0;12715.95;10093.65;5030.0;0,02%;588.0
240000619067;DEPUTADO ESTADUAL;PAULO HENRIQUE HEMM;40190;CORONEL PAULO HENRIQUE;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PORTO UNIÃO;08/05/1960;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;POLICIAL MILITAR;N;SUPLENTE;DEFERIDO;999359.06;60104.0;52199.7;;;
240000622575;DEPUTADO ESTADUAL;JOÃO GHIZONI;65650;GHIZONI;INAPTO;INDEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;GRÃO PARÁ;22/06/1960;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;BANCÁRIO E ECONOMIÁRIO;N;;;972439.87;56003.45;49503.45;;;
240000609681;DEPUTADO ESTADUAL;FELIPE ESTEVÃO;17777;FELIPE ESTEVÃO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;LAGUNA;30/06/1989;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;ELEITO POR QP;DEFERIDO;160000.0;23374.21;15318.5;;;
240000616325;2º SUPLENTE;ALEXANDRE LEMOS;188;ALEXANDRE LEMOS;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;FLORIANÓPOLIS;19/12/1973;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;166142.58000000002;;;;;
240000622570;DEPUTADO ESTADUAL;MARIANA FRANCO FUCKNER;65000;MARIANA FRANCO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;JARAGUÁ DO SUL;21/12/1986;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;29144.4;17512.6;;;
240000627268;DEPUTADO ESTADUAL;FRANCISCO GOETTEN DE LIMA;11000;CHICO GOETTEN;APTO;DEFERIDO;11;PP;PROGRESSISTAS;TAIÓ;30/04/1966;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;700131.48;160120.0;154500.0;;;
240000616346;DEPUTADO ESTADUAL;RAQUEL IARA LONGHI EDUARDO;18018;RAQUEL EDUARDO;INAPTO;INDEFERIDO;18;REDE;REDE SUSTENTABILIDADE;CURITIBA;11/10/1984;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;;;;
240000609672;DEPUTADO ESTADUAL;ALEXANDRE RODRIGUES BADOTTI;17555;BADOTTI;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CURITIBA;01/11/1980;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;622050.46;35062.130000000005;28492.13;;;
240000609810;DEPUTADO FEDERAL;EDITH HORSTH ASSING;2813;EDITH HORSTH;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;ALFREDO WAGNER;13/05/1945;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;VIÚVO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;1428.57;1428.0;2813.0;0,00%;46.0
240000617002;SENADOR;ANDREÁ LUCIANO CARVALHO;290;ANDREÁ LUCIANO CARVALHO;APTO;INDEFERIDO COM RECURSO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;CRICIUMA;01/05/1972;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;COMERCIÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;1600.0;;;;
240000609550;DEPUTADO FEDERAL;RICHARD HARRISON CHAGAS DOS SANTOS;1540;RICHARD HARRISON;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;JOINVILLE;16/10/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;280940.2;75718.12;75718.12;1540.0;0,46%;16161.0
240000627298;DEPUTADO ESTADUAL;ALEXANDRE LEITE;43123;ALEXANDRE LEITE;APTO;DEFERIDO;43;PV;PARTIDO VERDE;FLORIANOPOLIS;03/04/1968;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;374005.98;17931.66;5000.0;;;
240000619025;DEPUTADO ESTADUAL;FERNANDO LUPERCIO KLINGELFUS;36777;FERNANDO LUPERCIO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;FLORIANOPOLIS;17/06/1978;MASCULINO;LÊ E ESCREVE;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;;;;;
240000627270;DEPUTADO ESTADUAL;JEAN JOÃO RAMOS;11033;JEAN RAMOS;APTO;DEFERIDO;11;PP;PROGRESSISTAS;FLORIANÓPOLIS;05/12/1972;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;N;SUPLENTE;DEFERIDO;39000.0;99720.0;59984.92;;;
240000619045;DEPUTADO ESTADUAL;PAULO AFONSO PIOVEZAN;77177;PAULO PIOVEZAN;INAPTO;INDEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;CONCÓRDIA;25/10/1969;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;DEFERIDO COM RECURSO;1313500.0;2350.0;;;;
240000609784;DEPUTADO ESTADUAL;CELSO MATTIOLO;22345;MATTIOLO;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;CONCÓRDIA;09/07/1950;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;19660137.29;169116.03;144516.03;;;
240000609688;DEPUTADO ESTADUAL;JOÃO CARLOS PAWLICK;17190;PAWLICK;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;ANITÁPOLIS;12/06/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MILITAR REFORMADO;N;SUPLENTE;DEFERIDO;230000.0;4740.71;167.35;;;
240000619076;DEPUTADO ESTADUAL;MARCIO ANTONIO DE ARAUJO;10000;MARCIO ARAÚJO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;GARUVA;01/01/1969;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;10658.0;8697.8;;;
240000627272;DEPUTADO ESTADUAL;JOÃO ANTÔNIO HEINZEN AMIN HELOU;11333;JOÃO AMIN;APTO;DEFERIDO;11;PP;PROGRESSISTAS;FLORIANÓPOLIS;07/06/1980;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;543599.0;349566.52;319636.52;;;
240000624338;DEPUTADO FEDERAL;LINO FERNANDO BRAGANÇA PERES;1333;LINO PERES;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO GRANDE;27/12/1951;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;108240.01;57597.270000000004;50096.79;1333.0;0,24%;8453.0
240000627299;DEPUTADO ESTADUAL;EVERALDO APARECIDO CORREA;43043;EVERALDO CORREA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;ARAPONGAS;29/07/1952;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);PRETA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;;19431.66;4700.0;;;
240000609777;DEPUTADO ESTADUAL;VALDEIR DE SOUZA PAIVA;14000;VALDEIR DA PADRE PIO;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;SÃO GONÇALO;26/11/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;;23461.02;22861.02;;;
240000619252;DEPUTADO FEDERAL;SARA TOSCAN CAMARGO;4030;SARA CAMARGO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;HERVAL DO OESTE;18/05/1963;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;;50102.5;24721.15;4030.0;0,02%;814.0
240000609715;DEPUTADO FEDERAL;EDUPERCIO PRATTS;1799;COMANDANTE EDUPERCIO PRATTS;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;FLORIANÓPOLIS;13/07/1964;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;BOMBEIRO MILITAR;N;SUPLENTE;DEFERIDO;994617.45;24722.79;19861.35;1799.0;0,99%;35021.0
240000614259;DEPUTADO ESTADUAL;EZEQUIEL MARTINS GARCIA JUNIOR;51606;DOM EZEQUIEL;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;DIONISIO CERQUEIRA;02/03/1987;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;;637.03;13.2;;;
240000609583;DEPUTADO ESTADUAL;VOLNEI WEBER;15000;VOLNEI WEBER;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SÃO LUDGERO;01/07/1966;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;PREFEITO;N;ELEITO POR QP;DEFERIDO;1923687.3800000001;294438.65;294438.65;;;
240000614248;DEPUTADO ESTADUAL;ANDERSON CAETANO DE SOUZA;51500;ANDERSON DO RAIO X;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;IMBITUBA;08/07/1979;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;TÉCNICO DE LABORATÓRIO E RAIOS X;N;NÃO ELEITO;DEFERIDO;;673.83;;;;
240000614221;SENADOR;ROBERTO LUIZ SALUM;331;ROBERTO SALUM;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;FLORIANÓPOLIS;13/10/1956;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;NÃO ELEITO;DEFERIDO;;21659.61;17803.85;;;
240000609618;DEPUTADO ESTADUAL;VALTER JOBIM MEYER FILHO;45888;VALTER JOBIM;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;FLORIANOPOLIS;15/07/1984;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;77177.02;55410.0;55409.29;;;
240000614226;DEPUTADO FEDERAL;ALEXANDRE BASTOS FONTES;5166;XANDE FONTES;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;FLORIANOPOLIS;17/04/1974;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PUBLICITÁRIO;N;NÃO ELEITO;DEFERIDO;;1935.83;;5166.0;0,01%;246.0
240000616335;DEPUTADO ESTADUAL;DAYSON ROBERTO WALDSCHMIDT;18383;DAYSON WALDSCHMIDT;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;CAMPO GRANDE;05/07/1980;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;N;NÃO ELEITO;DEFERIDO;1016095.35;;;;;
240000622590;DEPUTADO ESTADUAL;RODRIGO MINOTTO;12345;RODRIGO MINOTTO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CRICIÚMA;31/03/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;959630.1499999999;254985.97;238185.97;;;
240000627277;DEPUTADO ESTADUAL;SERGIO JOÃO WILDNER;11113;MANJUVA CAMINHONEIRO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ITÁ;26/10/1965;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;N;SUPLENTE;DEFERIDO;500000.0;72220.0;67500.0;;;
240000618979;DEPUTADO FEDERAL;IVANI DA SILVEIRA MARTINS;3655;IVANI;INAPTO;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;FLORIANOPOLIS;04/01/1956;FEMININO;SUPERIOR INCOMPLETO;VIÚVO(A);PRETA;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;N;;;;;;;;
240000621323;1º SUPLENTE;JANDIR BELLINI;555;JANDIR BELLINI;APTO;DEFERIDO;11;PP;PROGRESSISTAS;PONTE SERRADA;11/01/1948;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;3632785.67;;;;;
240000627217;DEPUTADO FEDERAL;CLÁUDIA PATRÍCIA DA COSTA;4390;CLÁUDIA COSTA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;FLORIANÓPOLIS;03/08/1972;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;283655.01;47370.64;15000.0;4390.0;0,01%;330.0
240000629544;DEPUTADO FEDERAL;IVANA LAÍS DA CONCEIÇÃO;1320;IVANA LAÍS;INAPTO;INDEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;BRUSQUE;16/02/1989;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;6000.0;;1320.0;0,00%;0.0
240000624347;DEPUTADO FEDERAL;MANOEL FRANCISCO BENTO;1312;BENTO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PRESIDENTE NEREU;23/02/1962;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;91000.0;36294.33;20800.0;1312.0;0,20%;6975.0
240000629630;2º SUPLENTE;ADEMIR ARNILDO KUHN;500;ADEMIR KUHN;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;GUARUJÁ DO SUL;31/08/1963;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;431433.83;;;;;
240000619258;DEPUTADO FEDERAL;HÉLIO FRANCISCO DA COSTA;1010;HÉLIO COSTA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;FLORIANOPOLIS;03/03/1954;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;JORNALISTA E REDATOR;N;ELEITO POR QP;DEFERIDO;135164.0;803873.06;678859.54;1010.0;5,05%;179307.0
240000627310;DEPUTADO ESTADUAL;LAWRENCE LUIS DA SILVA;44022;LAWRENCE LUCCA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;GUARAPUAVA;06/04/1993;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;36000.0;3658.0;1340.3;;;
240000621324;2º SUPLENTE;NARCIZO LUIZ PARISOTTO;555;NARCIZO PARISOTTO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CONCÓRDIA;08/02/1945;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;N;NÃO ELEITO;DEFERIDO;4272304.27;;;;;
240000629891;DEPUTADO FEDERAL;CARLOS ROBERTO XAVIER LACERDA;5105;CARLINHOS BRASIL;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SERTAOZINHO;28/10/1980;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;433.33;;5105.0;0,15%;5418.0
240000619042;DEPUTADO ESTADUAL;MARCOS AURELIO MORAES MOREIRA;77500;MARCOS AURÉLIO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;CURITIBA;04/06/1981;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;14650.0;10000.0;;;
240000627289;DEPUTADO ESTADUAL;LISIANE TUON GENEROSO BITENCOURT;25888;LISI TUON;APTO;DEFERIDO;25;DEM;DEMOCRATAS;PORTO ALEGRE;12/01/1974;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;708000.0;402581.04000000004;178895.26;;;
240000627317;DEPUTADO ESTADUAL;WALDENI ALVES DE LIMA;44677;WALDENI ALVES DE LIMA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CAMPOS NOVOS;26/05/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;131680.0;2158.0;1500.0;;;
240000627224;DEPUTADO FEDERAL;ANGELA REGINA HEINZEN AMIN HELOU;1133;ANGELA AMIN;APTO;DEFERIDO;11;PP;PROGRESSISTAS;INDAIAL;20/12/1953;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;ELEITO POR QP;DEFERIDO;3215477.91;2498812.9;2392690.03;1133.0;2,43%;86189.0
240000627275;DEPUTADO ESTADUAL;RAFAEL RAMTHUN;11222;RAFAEL RAMTHUM;APTO;DEFERIDO;11;PP;PROGRESSISTAS;JARAGUÁ DO SUL;12/04/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;3888701.0;97830.3;88904.76;;;
240000624380;DEPUTADO ESTADUAL;PAMELA DA FONSECA PEREIRA;13008;PAMELA FONSECA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DE JANEIRO;28/08/1984;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PUBLICITÁRIO;N;SUPLENTE;DEFERIDO;12000.0;;;;;
240000609558;DEPUTADO FEDERAL;ZELIA MARIA GRAH;1505;ZELIA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SANTO AMARO DA IMPERATRIZ;05/10/1958;FEMININO;ENSINO FUNDAMENTAL COMPLETO;VIÚVO(A);BRANCA;DONA DE CASA;N;SUPLENTE;DEFERIDO;350000.0;80000.0;80000.0;1505.0;0,02%;554.0
240000609565;DEPUTADO ESTADUAL;CLEUSA MARIA FRANÇA DALMOLIN;15456;CLEUSA FRANÇA DALMOLIN;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;TANGARÁ;20/11/1968;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;50900.0;46185.35;;;
240000614227;DEPUTADO FEDERAL;ALQUILE CENSI;5150;ALQUILE CENSI;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;CAXAMBU DO SUL;21/01/1973;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;;;;712.5;;5150.0;0,00%;0.0
240000624335;DEPUTADO ESTADUAL;MARTA VANELLI;13313;MARTA VANELLI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;BOTUVERÁ;27/04/1957;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;600000.0;84254.16;71042.16;;;
240000619055;DEPUTADO ESTADUAL;FABIANO DADAM NAU;40888;FABIANO DADAM NAU;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;BLUMENAU;30/10/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;409199.45;577178.2;574628.2;;;
240000630127;DEPUTADO ESTADUAL;MARIA AGUIAR TOME BORGES;12120;MARIA TOME;INAPTO;INDEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;IMBITUBA;14/06/1965;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;7500.0;;;;
240000616337;DEPUTADO ESTADUAL;GABRIELA LAURA SCHAFFER;18100;GABRIELA SCHAFFER;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;RIO DO SUL;02/10/1992;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENFERMEIRO;N;NÃO ELEITO;DEFERIDO;;1300.0;1300.0;;;
